classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
115004720,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:05:31 UTC,,,"{""session"":""039b0018e88882a3d6dae55fc6b5e7ededf7d39fc32a8f4f31fbe208db55caf9"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:00:10.390Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:00:16.711Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":384,""x2"":361,""y1"":533,""y2"":539,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428
115004732,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:05:36 UTC,,,"{""session"":""039b0018e88882a3d6dae55fc6b5e7ededf7d39fc32a8f4f31fbe208db55caf9"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:00:20.900Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:00:21.899Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735447"":{""retired"":{""id"":5265800,""workflow_id"":3449,""classifications_count"":1332,""created_at"":""2017-04-03T20:37:07.921Z"",""updated_at"":""2017-04-19T17:43:44.622Z"",""retired_at"":""2017-04-19T17:43:44.400Z"",""subject_id"":8735447,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.55259944"",""longitude"":""178.1640586"",""image_name"":""PDL_11610_br_S_X100_00123.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Jan 25, 2009"",""other comments"":""On cobbled beach, corticolous on pohutukawa (Metrosideros excelsa)""}}",8735447
115004735,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:05:39 UTC,,,"{""session"":""039b0018e88882a3d6dae55fc6b5e7ededf7d39fc32a8f4f31fbe208db55caf9"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:00:22.626Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:00:24.833Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735474"":{""retired"":{""id"":5260607,""workflow_id"":3449,""classifications_count"":1412,""created_at"":""2017-04-03T16:02:51.246Z"",""updated_at"":""2017-04-19T23:57:02.419Z"",""retired_at"":""2017-04-19T23:57:02.385Z"",""subject_id"":8735474,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00018.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735474
115005000,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:08:50 UTC,,,"{""session"":""039b0018e88882a3d6dae55fc6b5e7ededf7d39fc32a8f4f31fbe208db55caf9"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:00:25.426Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:03:35.251Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735462"":{""retired"":{""id"":5262315,""workflow_id"":3449,""classifications_count"":1063,""created_at"":""2017-04-03T17:44:21.845Z"",""updated_at"":""2017-04-20T00:40:29.433Z"",""retired_at"":""2017-04-20T00:40:29.428Z"",""subject_id"":8735462,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00006.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735462
115005013,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:08:58 UTC,,,"{""session"":""039b0018e88882a3d6dae55fc6b5e7ededf7d39fc32a8f4f31fbe208db55caf9"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:03:39.787Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:03:43.595Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735482"":{""retired"":{""id"":5381974,""workflow_id"":3449,""classifications_count"":1263,""created_at"":""2017-04-04T20:45:34.604Z"",""updated_at"":""2017-04-19T15:38:11.970Z"",""retired_at"":""2017-04-19T15:38:11.807Z"",""subject_id"":8735482,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00025.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735482
115005491,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:14:28 UTC,,,"{""session"":""bd3633429ebcc58e97cca3924d8902c875c82c5eba09d9fc9b2c18f7b537ff0a"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:08:25.195Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:09:13.320Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":381,""x2"":381,""y1"":362,""y2"":362,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":246,""x2"":295,""y1"":460,""y2"":378,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":214,""x2"":383,""y1"":394,""y2"":475,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":101,""x2"":153,""y1"":383,""y2"":534,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":77,""x2"":161,""y1"":441,""y2"":411,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735453"":{""retired"":{""id"":5337298,""workflow_id"":3449,""classifications_count"":1041,""created_at"":""2017-04-04T15:54:03.840Z"",""updated_at"":""2017-04-20T00:25:42.980Z"",""retired_at"":""2017-04-20T00:25:42.962Z"",""subject_id"":8735453,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.33530944"",""longitude"":""175.2797856"",""image_name"":""PDL_12009_stem_100x_00057.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 24, 2010"",""other comments"":""Common, corticolous on Kunzea aff. ericoides in alluvial forest""}}",8735453
115005528,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:14:59 UTC,,,"{""session"":""bd3633429ebcc58e97cca3924d8902c875c82c5eba09d9fc9b2c18f7b537ff0a"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:09:15.740Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:09:44.320Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":262,""x2"":309,""y1"":190,""y2"":256,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":453,""x2"":345,""y1"":187,""y2"":296,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":383,""x2"":441,""y1"":200,""y2"":255,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":323,""x2"":199,""y1"":189,""y2"":275,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":512,""x2"":583,""y1"":177,""y2"":220,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":581,""x2"":489,""y1"":159,""y2"":278,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735447"":{""retired"":{""id"":5265800,""workflow_id"":3449,""classifications_count"":1332,""created_at"":""2017-04-03T20:37:07.921Z"",""updated_at"":""2017-04-19T17:43:44.622Z"",""retired_at"":""2017-04-19T17:43:44.400Z"",""subject_id"":8735447,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.55259944"",""longitude"":""178.1640586"",""image_name"":""PDL_11610_br_S_X100_00123.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Jan 25, 2009"",""other comments"":""On cobbled beach, corticolous on pohutukawa (Metrosideros excelsa)""}}",8735447
115006009,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:21:48 UTC,,,"{""session"":""0860fbc50e8cdc9b7edc83ffc1f118a75b886cc0bed947e0087a7d8bfe1395ca"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:12:53.692Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:16:33.559Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":240,""x2"":301,""y1"":205,""y2"":262,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":314,""x2"":213,""y1"":194,""y2"":289,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":450,""x2"":347,""y1"":178,""y2"":301,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":369,""x2"":432,""y1"":218,""y2"":262,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":1138,""x2"":1135,""y1"":736,""y2"":737,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":581,""x2"":494,""y1"":154,""y2"":290,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":-235,""x2"":-235,""y1"":804,""y2"":804,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":506,""x2"":571,""y1"":186,""y2"":237,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":179,""x2"":271,""y1"":397,""y2"":531,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":161,""x2"":253,""y1"":494,""y2"":450,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":129,""x2"":77,""y1"":252,""y2"":196,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":1410,""x2"":1430,""y1"":802,""y2"":800,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":161,""x2"":52,""y1"":180,""y2"":275,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":632,""x2"":686,""y1"":244,""y2"":141,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":706,""x2"":639,""y1"":197,""y2"":161,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735447"":{""retired"":{""id"":5265800,""workflow_id"":3449,""classifications_count"":1332,""created_at"":""2017-04-03T20:37:07.921Z"",""updated_at"":""2017-04-19T17:43:44.622Z"",""retired_at"":""2017-04-19T17:43:44.400Z"",""subject_id"":8735447,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.55259944"",""longitude"":""178.1640586"",""image_name"":""PDL_11610_br_S_X100_00123.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Jan 25, 2009"",""other comments"":""On cobbled beach, corticolous on pohutukawa (Metrosideros excelsa)""}}",8735447
115006278,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:25:41 UTC,,,"{""session"":""5287cea42cb1f23c3b52f84482275b27cac83c8354f07fafb81b6ea560244995"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:19:22.870Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:20:26.430Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":326,""x2"":347,""y1"":173,""y2"":298,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":371,""x2"":302,""y1"":234,""y2"":240,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":429,""x2"":424,""y1"":21,""y2"":154,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":461,""x2"":385,""y1"":94,""y2"":94,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":267,""x2"":274,""y1"":293,""y2"":427,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":309,""x2"":238,""y1"":352,""y2"":353,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":192,""x2"":184,""y1"":357,""y2"":512,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":228,""x2"":148,""y1"":433,""y2"":433,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":715,""x2"":602,""y1"":97,""y2"":184,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":640,""x2"":688,""y1"":114,""y2"":168,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":646,""x2"":520,""y1"":249,""y2"":304,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":568,""x2"":599,""y1"":245,""y2"":311,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":546,""x2"":430,""y1"":400,""y2"":434,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":474,""x2"":499,""y1"":392,""y2"":453,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735435"":{""retired"":{""id"":5266526,""workflow_id"":3449,""classifications_count"":1288,""created_at"":""2017-04-03T21:06:07.215Z"",""updated_at"":""2017-04-20T00:09:43.383Z"",""retired_at"":""2017-04-20T00:09:43.341Z"",""subject_id"":8735435,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-29.26666667"",""longitude"":""-177.9166667"",""image_name"":""Dna_F063_stem_100x_00119.jpg"",""collector_name"":""R.J. Stanley"",""data_collected"":""Dec 31, 2001"",""other comments"":""on fallen pohutukawa, with Metalejeunea""}}",8735435
115006283,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:25:47 UTC,,,"{""session"":""5287cea42cb1f23c3b52f84482275b27cac83c8354f07fafb81b6ea560244995"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:20:30.603Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:20:32.270Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735447"":{""retired"":{""id"":5265800,""workflow_id"":3449,""classifications_count"":1332,""created_at"":""2017-04-03T20:37:07.921Z"",""updated_at"":""2017-04-19T17:43:44.622Z"",""retired_at"":""2017-04-19T17:43:44.400Z"",""subject_id"":8735447,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.55259944"",""longitude"":""178.1640586"",""image_name"":""PDL_11610_br_S_X100_00123.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Jan 25, 2009"",""other comments"":""On cobbled beach, corticolous on pohutukawa (Metrosideros excelsa)""}}",8735447
115006560,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:29:44 UTC,,,"{""session"":""5287cea42cb1f23c3b52f84482275b27cac83c8354f07fafb81b6ea560244995"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:23:44.467Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:24:29.584Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":484,""x2"":283,""y1"":245,""y2"":172,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":399,""x2"":362,""y1"":161,""y2"":237,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735428"":{""retired"":{""id"":5260787,""workflow_id"":3449,""classifications_count"":1010,""created_at"":""2017-04-03T16:11:25.362Z"",""updated_at"":""2017-04-20T00:15:53.978Z"",""retired_at"":""2017-04-20T00:15:53.947Z"",""subject_id"":8735428,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.72711"",""longitude"":""-67.40661"",""image_name"":""BS_1727_stem_100x_ LIGHT EFFect 00083.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735428
115006711,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:31:55 UTC,,,"{""session"":""5287cea42cb1f23c3b52f84482275b27cac83c8354f07fafb81b6ea560244995"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:24:50.842Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:26:40.601Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":154,""x2"":114,""y1"":112,""y2"":288,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":92,""x2"":173,""y1"":199,""y2"":224,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735474"":{""retired"":{""id"":5260607,""workflow_id"":3449,""classifications_count"":1412,""created_at"":""2017-04-03T16:02:51.246Z"",""updated_at"":""2017-04-19T23:57:02.419Z"",""retired_at"":""2017-04-19T23:57:02.385Z"",""subject_id"":8735474,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00018.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735474
115006724,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:32:06 UTC,,,"{""session"":""5287cea42cb1f23c3b52f84482275b27cac83c8354f07fafb81b6ea560244995"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:26:42.977Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:26:51.626Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":224,""x2"":548,""y1"":59,""y2"":131,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":475,""x2"":324,""y1"":7,""y2"":257,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735482"":{""retired"":{""id"":5381974,""workflow_id"":3449,""classifications_count"":1263,""created_at"":""2017-04-04T20:45:34.604Z"",""updated_at"":""2017-04-19T15:38:11.970Z"",""retired_at"":""2017-04-19T15:38:11.807Z"",""subject_id"":8735482,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00025.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735482
115006756,not-logged-in-d3236f798a281008a643,,d3236f798a281008a643,3449,Measure Leaves,5.8,2018-06-21 18:32:36 UTC,,,"{""session"":""5287cea42cb1f23c3b52f84482275b27cac83c8354f07fafb81b6ea560244995"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2018-06-21T18:26:54.363Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-06-21T18:27:21.618Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":221,""x2"":383,""y1"":402,""y2"":475,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":334,""x2"":283,""y1"":395,""y2"":484,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":109,""x2"":142,""y1"":377,""y2"":540,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":80,""x2"":170,""y1"":460,""y2"":444,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":513,""x2"":697,""y1"":373,""y2"":528,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":659,""x2"":540,""y1"":396,""y2"":536,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":527,""x2"":706,""y1"":476,""y2"":512,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":635,""x2"":612,""y1"":459,""y2"":537,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":178,""x2"":371,""y1"":364,""y2"":553,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":338,""x2"":263,""y1"":410,""y2"":481,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":260,""x2"":195,""y1"":488,""y2"":535,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735453"":{""retired"":{""id"":5337298,""workflow_id"":3449,""classifications_count"":1041,""created_at"":""2017-04-04T15:54:03.840Z"",""updated_at"":""2017-04-20T00:25:42.980Z"",""retired_at"":""2017-04-20T00:25:42.962Z"",""subject_id"":8735453,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-41.33530944"",""longitude"":""175.2797856"",""image_name"":""PDL_12009_stem_100x_00057.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 24, 2010"",""other comments"":""Common, corticolous on Kunzea aff. ericoides in alluvial forest""}}",8735453
